lncrna_core_id	target_core_id	lncrna_symbol	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	supporting_regulation_count	mean_ba	max_ba
500260257	500263568	ENSG00000260257.1	MIR3916	1	0	0	0	1000	1	1	66.0	66.0
500260257	500264050	ENSG00000260257.1	RP11-22N12.2	1	0	0	0	1000	1	1	70.0	70.0
500260257	500264316	ENSG00000260257.1	RP11-846F4.9	1	0	0	0	1000	1	1	63.0	63.0
500260257	500265817	ENSG00000260257.1	FSBP	1	0	0	0	1000	1	1	62.0	62.0
500260257	500266529	ENSG00000260257.1	RP11-846F4.1	1	0	0	0	1000	1	1	74.0	74.0
500260257	500273088	ENSG00000260257.1	RP11-201K10.3	1	0	0	0	1000	1	1	98.01	98.01
500260302	5706	ENSG00000260302.1	CATG00000005706.1	1	0	0	0	1000	1	1	76.0	76.0
500260302	29233	ENSG00000260302.1	CATG00000029233.1	1	0	0	0	1000	1	1	90.0	90.0
500260302	41280	ENSG00000260302.1	CATG00000041280.1	1	0	0	0	1000	1	1	55.0	55.0
500260302	55464	ENSG00000260302.1	CATG00000055464.1	1	0	0	0	1000	1	1	62.0	62.0
500260302	57735	ENSG00000260302.1	CATG00000057735.1	1	0	0	0	1000	1	1	56.0	56.0
500260302	58905	ENSG00000260302.1	CATG00000058905.1	1	0	0	0	1000	1	1	52.0	52.0
500260302	75724	ENSG00000260302.1	CATG00000075724.1	1	0	0	0	1000	1	1	51.0	51.0
500260302	84841	ENSG00000260302.1	CATG00000084841.1	1	0	0	0	1000	1	1	62.0	62.0
500260302	88029	ENSG00000260302.1	CATG00000088029.1	1	0	0	0	1000	1	1	51.0	51.0
500260302	117745	ENSG00000260302.1	CATG00000117745.1	1	0	0	0	1000	1	1	55.0	55.0
500260302	500005059	ENSG00000260302.1	CCDC109B	1	0	0	1	1001	2	3	65.326667	88.0
500260302	500020633	ENSG00000260302.1	RUNX3	1	0	0	0	1000	1	1	92.01	92.01
500260302	500026950	ENSG00000260302.1	BTN3A1	1	0	0	0	1000	1	1	67.0	67.0
500260302	500027075	ENSG00000260302.1	PRKCH	1	1	0	1	1101	3	9	61.335556	124.0
500260302	500057657	ENSG00000260302.1	PRDM1	1	0	0	0	1000	1	1	57.0	57.0
500260302	500063127	ENSG00000260302.1	SLC6A16	1	1	0	0	1100	2	2	56.0	59.0
500260302	500064012	ENSG00000260302.1	CASP8	1	1	0	0	1100	2	2	54.0	56.0
500260302	500065675	ENSG00000260302.1	PRKCQ	1	0	0	1	1001	2	2	53.99	55.0
500260302	500069493	ENSG00000260302.1	CLEC2D	1	0	0	0	1000	1	1	50.0	50.0
500260302	500069702	ENSG00000260302.1	TGFBR3	1	0	0	0	1000	1	3	54.333333	63.0
500260302	500079263	ENSG00000260302.1	SP140	1	0	0	0	1000	1	1	63.0	63.0
500260302	500081059	ENSG00000260302.1	TCF7	1	0	0	0	1000	1	1	54.0	54.0
500260302	500081237	ENSG00000260302.1	PTPRC	1	0	0	0	1000	1	1	50.0	50.0
500260302	500085978	ENSG00000260302.1	ATG16L1	1	0	0	0	1000	1	1	99.01	99.01
500260302	500089012	ENSG00000260302.1	SIRPG	1	0	0	0	1000	1	1	80.0	80.0
500260302	500100385	ENSG00000260302.1	IL2RB	0	1	0	1	0101	2	2	55.005	59.01
500260302	500104894	ENSG00000260302.1	CD37	1	1	0	0	1100	2	2	59.0	59.0
500260302	500105479	ENSG00000260302.1	CCDC114	1	0	0	0	1000	1	1	63.0	63.0
500260302	500109320	ENSG00000260302.1	NFKB1	1	0	0	0	1000	1	1	74.0	74.0
500260302	500110448	ENSG00000260302.1	CD5	1	0	0	0	1000	1	1	62.0	62.0
500260302	500110777	ENSG00000260302.1	POU2AF1	1	0	0	0	1000	1	3	71.666667	88.0
500260302	500111266	ENSG00000260302.1	DUSP16	1	0	0	0	1000	1	1	63.0	63.0
500260302	500111801	ENSG00000260302.1	BTN3A3	1	0	0	0	1000	1	1	67.0	67.0
500260302	500111913	ENSG00000260302.1	FAM65B	1	0	0	0	1000	1	1	54.0	54.0
500260302	500112182	ENSG00000260302.1	BACH2	1	0	0	0	1000	1	2	66.505	80.01
500260302	500114423	ENSG00000260302.1	CBLB	1	0	0	0	1000	1	1	52.0	52.0
500260302	500115607	ENSG00000260302.1	IL18RAP	0	0	0	1	0001	1	1	57.97	57.97
500260302	500116852	ENSG00000260302.1	KIF21B	1	0	0	0	1000	1	1	74.0	74.0
500260302	500118503	ENSG00000260302.1	TNFAIP3	1	1	0	0	1100	2	2	50.5	51.0
500260302	500119397	ENSG00000260302.1	CNTRL	1	0	0	0	1000	1	1	72.0	72.0
500260302	500120659	ENSG00000260302.1	TNFSF11	1	0	0	0	1000	1	1	50.0	50.0
500260302	500120690	ENSG00000260302.1	ELF1	1	1	0	0	1100	2	2	53.5	54.0
500260302	500121594	ENSG00000260302.1	CD80	1	0	0	0	1000	1	1	53.0	53.0
500260302	500121807	ENSG00000260302.1	CCR2	0	1	0	0	0100	1	1	55.0	55.0
500260302	500122223	ENSG00000260302.1	CD244	1	0	0	0	1000	1	1	52.0	52.0
500260302	500122224	ENSG00000260302.1	LY9	1	0	0	0	1000	1	1	52.0	52.0
500260302	500124203	ENSG00000260302.1	ZNF831	1	0	0	0	1000	1	1	71.0	71.0
500260302	500125245	ENSG00000260302.1	GPR18	1	0	0	0	1000	1	1	51.0	51.0
500260302	500125347	ENSG00000260302.1	IRF1	1	1	0	0	1100	2	2	55.5	59.0
500260302	500128815	ENSG00000260302.1	WDFY4	1	0	0	0	1000	1	3	55.666667	60.0
500260302	500134242	ENSG00000260302.1	PTPN22	1	0	0	0	1000	1	1	60.0	60.0
500260302	500134460	ENSG00000260302.1	IL2RA	1	0	0	0	1000	1	1	55.0	55.0
500260302	500134954	ENSG00000260302.1	ETS1	1	0	0	0	1000	1	3	53.333333	54.0
500260302	500136111	ENSG00000260302.1	TBC1D4	1	0	0	0	1000	1	1	50.0	50.0
500260302	500136573	ENSG00000260302.1	BLK	1	0	0	0	1000	1	1	84.0	84.0
500260302	500137265	ENSG00000260302.1	IRF4	1	0	0	0	1000	1	1	53.0	53.0
500260302	500138378	ENSG00000260302.1	STAT4	1	0	0	0	1000	1	1	68.0	68.0
500260302	500139187	ENSG00000260302.1	KLRG1	0	0	0	1	0001	1	1	76.96	76.96
500260302	500142606	ENSG00000260302.1	MMEL1	1	1	0	0	1100	2	2	65.0	72.0
500260302	500144218	ENSG00000260302.1	AFF3	1	0	0	0	1000	1	4	53.25	58.0
500260302	500145088	ENSG00000260302.1	EAF2	1	0	0	1	1001	2	2	60.485	64.0
500260302	500149308	ENSG00000260302.1	NPAT	1	0	0	0	1000	1	1	53.0	53.0
500260302	500149311	ENSG00000260302.1	ATM	1	0	0	0	1000	1	1	87.0	87.0
500260302	500150045	ENSG00000260302.1	KLRF1	1	0	0	0	1000	1	1	53.0	53.0
500260302	500150637	ENSG00000260302.1	CD226	1	0	0	0	1000	1	1	72.0	72.0
500260302	500152518	ENSG00000260302.1	ZFP36L2	1	1	0	0	1100	2	2	60.0	69.0
500260302	500156127	ENSG00000260302.1	BATF	1	0	0	0	1000	1	1	51.0	51.0
500260302	500158987	ENSG00000260302.1	RAPGEF6	1	0	0	0	1000	1	2	59.0	61.0
500260302	500159753	ENSG00000260302.1	RLTPR	1	0	0	0	1000	1	1	80.0	80.0
500260302	500160185	ENSG00000260302.1	UBASH3A	1	0	0	0	1000	1	1	60.0	60.0
500260302	500160856	ENSG00000260302.1	FCRL3	0	1	0	0	0100	1	1	53.0	53.0
500260302	500160908	ENSG00000260302.1	ZNF394	1	0	0	0	1000	1	1	54.0	54.0
500260302	500161405	ENSG00000260302.1	IKZF3	1	0	0	0	1000	1	1	99.01	99.01
500260302	500162594	ENSG00000260302.1	IL23R	1	1	0	1	1101	3	4	53.005	56.03
500260302	500162779	ENSG00000260302.1	AXDND1	1	0	0	1	1001	2	3	63.316667	72.99
500260302	500162924	ENSG00000260302.1	REL	1	0	0	0	1000	1	1	71.0	71.0
500260302	500163534	ENSG00000260302.1	FCRL1	0	0	0	1	0001	1	1	52.98	52.98
500260302	500163568	ENSG00000260302.1	AIM2	1	0	0	0	1000	1	1	55.0	55.0
500260302	500163599	ENSG00000260302.1	CTLA4	1	0	0	0	1000	1	1	52.0	52.0
500260302	500164308	ENSG00000260302.1	ERAP2	1	0	0	0	1000	1	1	69.0	69.0
500260302	500166428	ENSG00000260302.1	PLD4	1	0	0	0	1000	1	1	69.0	69.0
500260302	500167208	ENSG00000260302.1	SNX20	1	1	0	0	1100	2	2	61.5	71.0
500260302	500167261	ENSG00000260302.1	DPEP2	0	1	0	0	0100	1	1	50.0	50.0
500260302	500167633	ENSG00000260302.1	KIR3DL1	1	0	0	0	1000	1	3	68.67	89.01
500260302	500167914	ENSG00000260302.1	GSDMA	1	1	0	1	1101	3	3	66.0	69.0
500260302	500168071	ENSG00000260302.1	CCDC88B	1	1	0	0	1100	2	2	75.5	78.0
500260302	500168685	ENSG00000260302.1	IL7R	1	0	0	0	1000	1	1	52.0	52.0
500260302	500169220	ENSG00000260302.1	RGS14	1	1	0	1	1101	3	3	62.99	67.0
500260302	500169896	ENSG00000260302.1	ITGAM	1	0	0	0	1000	1	1	59.0	59.0
500260302	500172183	ENSG00000260302.1	ISG20	1	1	0	0	1100	2	2	72.5	95.0
500260302	500177455	ENSG00000260302.1	CD19	1	1	0	0	1100	2	2	56.5	59.0
500260302	500178562	ENSG00000260302.1	CD28	1	1	0	0	1100	2	3	63.333333	68.0
500260302	500179344	ENSG00000260302.1	HLA-DQB1	1	0	0	0	1000	1	1	50.0	50.0
500260302	500179583	ENSG00000260302.1	CIITA	1	1	0	0	1100	2	2	74.505	81.0
500260302	500179921	ENSG00000260302.1	GPBAR1	0	0	0	1	0001	1	1	54.96	54.96
500260302	500182010	ENSG00000260302.1	RTKN2	1	0	0	0	1000	1	1	55.0	55.0
500260302	500185404	ENSG00000260302.1	SP140L	1	1	0	0	1100	2	4	83.0	102.0
500260302	500185989	ENSG00000260302.1	RASA3	1	0	0	1	1001	2	2	95.995	114.0
500260302	500186470	ENSG00000260302.1	BTN3A2	1	0	0	0	1000	1	1	92.01	92.01
500260302	500186660	ENSG00000260302.1	ZFP91	1	0	0	0	1000	1	1	59.0	59.0
500260302	500189350	ENSG00000260302.1	FAM179A	1	0	0	0	1000	1	1	69.0	69.0
500260302	500197536	ENSG00000260302.1	C5orf56	1	0	0	0	1000	1	3	58.0	61.0
500260302	500198089	ENSG00000260302.1	SFI1	1	1	0	0	1100	2	2	60.0	63.0
500260302	500198821	ENSG00000260302.1	CD247	1	0	0	0	1000	1	1	87.0	87.0
500260302	500203711	ENSG00000260302.1	C6orf99	1	0	0	0	1000	1	1	81.0	81.0
500260302	500203896	ENSG00000260302.1	LIME1	1	0	0	0	1000	1	1	62.0	62.0
500260302	500204422	ENSG00000260302.1	XXbac-BPG32J3.20	1	0	0	0	1000	1	1	50.0	50.0
500260302	500204642	ENSG00000260302.1	HLA-F	1	0	0	0	1000	1	1	66.0	66.0
500260302	500205220	ENSG00000260302.1	PSMB10	1	1	0	0	1100	2	2	52.5	54.0
500260302	500206503	ENSG00000260302.1	HLA-A	1	0	0	0	1000	1	3	66.663333	77.99
500260302	500213654	ENSG00000260302.1	GPSM3	1	0	0	0	1000	1	1	52.0	52.0
500260302	500213658	ENSG00000260302.1	LAT	1	1	0	0	1100	2	2	55.0	59.0
500260302	500213930	ENSG00000260302.1	GALT	1	0	0	0	1000	1	1	55.0	55.0
500260302	500215529	ENSG00000260302.1	EFCAB8	1	0	0	0	1000	1	1	65.0	65.0
500260302	500220412	ENSG00000260302.1	RP11-95M15.2	1	0	0	0	1000	1	2	72.0	87.0
500260302	500227262	ENSG00000260302.1	HCG4B	1	0	0	0	1000	1	1	52.0	52.0
500260302	500227507	ENSG00000260302.1	LTB	0	1	0	0	0100	1	1	53.0	53.0
500260302	500227766	ENSG00000260302.1	HCG4P5	1	0	0	0	1000	1	1	52.0	52.0
500260302	500230521	ENSG00000260302.1	HCG4P7	1	0	0	0	1000	1	1	56.0	56.0
500260302	500234745	ENSG00000260302.1	HLA-B	1	0	0	0	1000	1	2	54.5	55.0
500260302	500238241	ENSG00000260302.1	CCR12P	1	0	0	0	1000	1	1	65.01	65.01
500260302	500239961	ENSG00000260302.1	LILRA4	1	1	0	0	1100	2	2	56.5	57.0
500260302	500240403	ENSG00000260302.1	KIR3DL2	1	0	0	0	1000	1	1	112.0	112.0
500260302	500240505	ENSG00000260302.1	TNFRSF13B	1	1	0	0	1100	2	2	54.5	57.0
500260302	500258728	ENSG00000260302.1	GALT	1	0	0	0	1000	1	1	53.0	53.0
500260302	500261611	ENSG00000260302.1	AC010547.9	1	0	0	0	1000	1	1	50.0	50.0
500260302	500264386	ENSG00000260302.1	MIR4513	1	0	0	0	1000	1	1	54.0	54.0
500260302	500271581	ENSG00000260302.1	XXbac-BPG248L24.12	1	0	0	0	1000	1	2	54.5	55.0
500260411	58910	ENSG00000260411.2	CATG00000058910.1	1	0	0	0	1000	1	1	66.0	66.0
500260411	83443	ENSG00000260411.2	CATG00000083443.1	1	0	0	0	1000	1	1	54.0	54.0
500260411	500004660	ENSG00000260411.2	CAMKK1	1	0	0	0	1000	1	1	56.0	56.0
500260411	500047662	ENSG00000260411.2	FAM184B	1	0	1	0	1010	2	2	50.5	51.0
500260411	500047936	ENSG00000260411.2	ROS1	1	0	0	0	1000	1	1	55.0	55.0
500260411	500058335	ENSG00000260411.2	RASGRF1	1	0	1	0	1010	2	2	71.0	87.0
500260411	500067369	ENSG00000260411.2	TP53BP1	1	1	0	0	1100	2	2	53.0	53.0
500260411	500080823	ENSG00000260411.2	MOK	1	0	0	0	1000	1	1	59.0	59.0
500260411	500080824	ENSG00000260411.2	HSP90AA1	1	0	0	0	1000	1	1	78.0	78.0
500260411	500096654	ENSG00000260411.2	ZNF184	1	0	0	0	1000	1	1	72.0	72.0
500260411	500100314	ENSG00000260411.2	CABP7	1	0	1	0	1010	2	2	59.0	62.0
500260411	500100427	ENSG00000260411.2	MLC1	1	0	0	0	1000	1	1	62.0	62.0
500260411	500103184	ENSG00000260411.2	SEC14L5	1	1	0	0	1100	2	2	54.5	56.0
500260411	500114439	ENSG00000260411.2	BBX	1	0	1	0	1010	2	2	59.0	63.0
500260411	500122008	ENSG00000260411.2	POLK	1	0	0	0	1000	1	1	53.0	53.0
500260411	500124374	ENSG00000260411.2	PAIP2B	1	0	0	0	1000	1	1	50.0	50.0
500260411	500124613	ENSG00000260411.2	ZNF391	1	0	0	0	1000	1	1	51.0	51.0
500260411	500133121	ENSG00000260411.2	STARD13	1	1	1	0	1110	3	3	54.666667	59.0
500260411	500134222	ENSG00000260411.2	PSRC1	1	0	1	0	1010	2	2	60.0	70.0
500260411	500135472	ENSG00000260411.2	FAIM2	0	0	1	0	0010	1	1	51.0	51.0
500260411	500136631	ENSG00000260411.2	VPS45	1	0	0	0	1000	1	1	57.0	57.0
500260411	500137338	ENSG00000260411.2	PGBD1	1	1	0	0	1100	2	2	54.0	55.0
500260411	500140718	ENSG00000260411.2	FTO	1	0	1	0	1010	2	2	51.0	52.0
500260411	500143126	ENSG00000260411.2	CELSR2	0	0	1	0	0010	1	1	53.0	53.0
500260411	500143420	ENSG00000260411.2	ENSA	0	0	1	0	0010	1	1	52.0	52.0
500260411	500143603	ENSG00000260411.2	KCNN3	1	0	0	0	1000	1	5	62.998	82.99
500260411	500146267	ENSG00000260411.2	FAXC	1	0	1	0	1010	2	2	66.5	67.0
500260411	500148943	ENSG00000260411.2	LIN7C	1	0	0	0	1000	1	1	51.0	51.0
500260411	500151612	ENSG00000260411.2	ZNF827	1	1	1	0	1110	3	3	59.666667	60.0
500260411	500154118	ENSG00000260411.2	JPH3	0	1	1	0	0110	2	2	52.5	53.0
500260411	500154678	ENSG00000260411.2	PDE1C	1	1	0	0	1100	2	3	59.666667	66.0
500260411	500160007	ENSG00000260411.2	ARHGAP35	1	1	1	0	1110	3	3	65.666667	89.0
500260411	500163462	ENSG00000260411.2	TRIM46	1	0	0	0	1000	1	1	108.01	108.01
500260411	500166159	ENSG00000260411.2	LRTM2	1	0	0	0	1000	1	1	54.0	54.0
500260411	500171634	ENSG00000260411.2	BPTF	1	1	1	0	1110	3	3	61.0	67.0
500260411	500172260	ENSG00000260411.2	NEGR1	0	0	1	0	0010	1	1	73.0	73.0
500260411	500174938	ENSG00000260411.2	SEZ6L2	1	0	1	0	1010	2	2	58.5	62.0
500260411	500174939	ENSG00000260411.2	ASPHD1	1	0	1	0	1010	2	2	57.0	59.0
500260411	500179399	ENSG00000260411.2	GPC5	0	1	0	0	0100	1	1	83.0	83.0
500260411	500185774	ENSG00000260411.2	KCNIP4	1	0	0	0	1000	1	2	51.0	52.0
500260411	500185787	ENSG00000260411.2	MORF4L1	1	1	1	0	1110	3	3	58.0	65.0
500260411	500187987	ENSG00000260411.2	ZSCAN23	1	0	0	0	1000	1	1	59.0	59.0
500260411	500196990	ENSG00000260411.2	FAM163B	1	0	0	0	1000	1	1	70.0	70.0
500260411	500197914	ENSG00000260411.2	HIST1H4K	1	0	0	0	1000	1	1	51.0	51.0
500260411	500198626	ENSG00000260411.2	RYR2	1	0	1	0	1010	2	4	58.25	68.0
500260411	500198915	ENSG00000260411.2	RASGEF1A	1	0	1	0	1010	2	2	62.5	66.0
500260411	500215421	ENSG00000260411.2	ZNF407	1	0	0	0	1000	1	2	60.0	61.0
500260411	500232040	ENSG00000260411.2	SCAND3	1	0	0	0	1000	1	1	52.0	52.0
500260411	500235109	ENSG00000260411.2	ZSCAN31	1	0	0	0	1000	1	1	63.01	63.01
500260411	500241404	ENSG00000260411.2	EGFL8	1	0	1	0	1010	2	2	66.495	72.99
500260441	500116852	ENSG00000260441.1	KIF21B	0	0	1	0	0010	1	1	53.0	53.0
500260441	500168071	ENSG00000260441.1	CCDC88B	0	0	1	0	0010	1	1	54.0	54.0
500260455	18261	ENSG00000260455.1	CATG00000018261.1	1	0	0	0	1000	1	1	50.0	50.0
500260455	500138376	ENSG00000260455.1	BARD1	1	0	0	0	1000	1	1	50.0	50.0
500260455	500185811	ENSG00000260455.1	IKZF1	1	1	1	1	1111	4	4	64.75	78.0
500260455	500211698	ENSG00000260455.1	TRGV4	1	0	0	0	1000	1	1	73.0	73.0
500260455	500211699	ENSG00000260455.1	TRGV3	1	0	0	0	1000	1	1	89.0	89.0
500260455	500211752	ENSG00000260455.1	TRBV27	1	0	0	0	1000	1	1	55.0	55.0
500260455	500211753	ENSG00000260455.1	TRBV28	1	0	1	0	1010	2	2	53.5	55.0
500260455	500211764	ENSG00000260455.1	TRBJ2-1	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211765	ENSG00000260455.1	TRBJ2-2	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211766	ENSG00000260455.1	TRBJ2-2P	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211767	ENSG00000260455.1	TRBJ2-3	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211768	ENSG00000260455.1	TRBJ2-4	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211769	ENSG00000260455.1	TRBJ2-5	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211770	ENSG00000260455.1	TRBJ2-6	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211771	ENSG00000260455.1	TRBJ2-7	1	0	0	0	1000	1	1	59.0	59.0
500260455	500211803	ENSG00000260455.1	TRAV23DV6	1	0	0	0	1000	1	1	54.0	54.0
500260455	500211826	ENSG00000260455.1	TRDJ4	1	0	0	0	1000	1	1	54.0	54.0
500260455	500211827	ENSG00000260455.1	TRDJ2	1	0	0	0	1000	1	1	72.0	72.0
500260455	500229164	ENSG00000260455.1	TRAC	1	0	1	0	1010	2	3	77.326667	91.99
500260455	500256590	ENSG00000260455.1	TRDV3	1	0	1	0	1010	2	2	57.0	59.0
500260455	500259003	ENSG00000260455.1	AE000662.92	1	0	0	0	1000	1	1	54.0	54.0
500260509	40659	ENSG00000260509.2	CATG00000040659.1	1	0	0	0	1000	1	1	74.0	74.0
500260509	500016391	ENSG00000260509.2	CHDH	1	0	0	0	1000	1	1	76.0	76.0
500260509	500077063	ENSG00000260509.2	CTTNBP2	1	0	0	0	1000	1	1	54.0	54.0
500260509	500077080	ENSG00000260509.2	ACTL6B	1	1	0	0	1100	2	2	53.5	57.0
500260509	500078114	ENSG00000260509.2	NEBL	1	1	1	0	1110	3	4	68.4975	87.0
500260509	500078328	ENSG00000260509.2	RBFOX1	1	1	1	0	1110	3	4	59.75	66.0
500260509	500080493	ENSG00000260509.2	SLC4A4	1	0	1	0	1010	2	2	61.5	71.0
500260509	500100167	ENSG00000260509.2	SEPT3	1	1	0	0	1100	2	2	65.5	66.0
500260509	500101746	ENSG00000260509.2	NOL4	1	0	1	0	1010	2	2	62.5	65.0
500260509	500105696	ENSG00000260509.2	TMEM59L	1	1	1	0	1110	3	3	59.666667	71.0
500260509	500108239	ENSG00000260509.2	TBC1D12	1	0	1	0	1010	2	2	57.0	61.0
500260509	500112379	ENSG00000260509.2	KIAA1244	1	0	0	0	1000	1	1	66.0	66.0
500260509	500113594	ENSG00000260509.2	LIFR	1	0	1	0	1010	2	2	68.495	73.99
500260509	500121904	ENSG00000260509.2	CSMD2	1	0	1	0	1010	2	3	52.333333	54.0
500260509	500124920	ENSG00000260509.2	MYRF	0	0	0	1	0001	1	1	57.0	57.0
500260509	500130876	ENSG00000260509.2	SLC7A10	1	1	0	0	1100	2	2	64.5	73.0
500260509	500134243	ENSG00000260509.2	SORT1	0	1	0	1	0101	2	2	60.51	62.02
500260509	500134909	ENSG00000260509.2	ARHGAP32	1	0	0	0	1000	1	2	56.0	61.0
500260509	500137766	ENSG00000260509.2	UNC13C	1	0	0	0	1000	1	2	50.0	50.0
500260509	500140488	ENSG00000260509.2	CELF6	1	0	0	0	1000	1	1	79.0	79.0
500260509	500147408	ENSG00000260509.2	CSGALNACT1	1	0	1	0	1010	2	2	75.5	87.0
500260509	500149294	ENSG00000260509.2	NCAM1	1	0	0	0	1000	1	1	51.0	51.0
500260509	500152413	ENSG00000260509.2	HOMER1	1	0	0	0	1000	1	2	56.0	61.0
500260509	500152954	ENSG00000260509.2	NRSN1	0	0	1	0	0010	1	1	60.0	60.0
500260509	500154678	ENSG00000260509.2	PDE1C	1	1	1	1	1111	4	5	59.006	71.0
500260509	500155970	ENSG00000260509.2	MICU3	1	0	0	0	1000	1	1	64.0	64.0
500260509	500155980	ENSG00000260509.2	KIF5A	1	1	0	1	1101	3	3	66.986667	82.0
500260509	500157388	ENSG00000260509.2	CACNA1D	1	0	0	0	1000	1	1	57.0	57.0
500260509	500158417	ENSG00000260509.2	EIF5B	0	1	0	0	0100	1	1	55.0	55.0
500260509	500165995	ENSG00000260509.2	CACNB2	1	1	1	0	1110	3	4	63.0	88.0
500260509	500166206	ENSG00000260509.2	GABRB3	1	0	0	0	1000	1	2	60.0	63.0
500260509	500171587	ENSG00000260509.2	DSCAM	1	1	0	0	1100	2	2	71.0	87.0
500260509	500171951	ENSG00000260509.2	SCG2	0	1	0	0	0100	1	1	95.0	95.0
500260509	500172458	ENSG00000260509.2	IL17D	1	0	1	0	1010	2	2	74.5	75.0
500260509	500173898	ENSG00000260509.2	SPTBN2	1	0	0	0	1000	1	1	81.99	81.99
500260509	500179915	ENSG00000260509.2	NRXN1	1	1	1	0	1110	3	4	60.0	66.0
500260509	500181418	ENSG00000260509.2	DDN	1	0	0	0	1000	1	1	104.01	104.01
500260509	500185008	ENSG00000260509.2	ROBO2	1	1	0	0	1100	2	3	66.333333	69.0
500260509	500186472	ENSG00000260509.2	PCLO	1	0	1	0	1010	2	2	56.5	61.0
500260509	500197977	ENSG00000260509.2	ELOVL2	1	0	0	0	1000	1	1	52.0	52.0
500260509	500198838	ENSG00000260509.2	RYR3	1	0	0	0	1000	1	1	61.0	61.0
500260509	500255552	ENSG00000260509.2	LY6G6E	0	0	1	0	0010	1	1	53.0	53.0
500260509	500260230	ENSG00000260509.2	FRRS1L	1	0	1	0	1010	2	2	71.0	84.0
500260509	500273025	ENSG00000260509.2	CELF6	1	0	0	0	1000	1	1	79.0	79.0
500260519	25826	ENSG00000260519.1	CATG00000025826.1	1	0	0	0	1000	1	1	62.0	62.0
500260519	57419	ENSG00000260519.1	CATG00000057419.1	1	0	0	0	1000	1	1	74.0	74.0
500260519	106960	ENSG00000260519.1	CATG00000106960.1	1	0	0	0	1000	1	1	68.01	68.01
500260519	500005059	ENSG00000260519.1	CCDC109B	0	0	0	1	0001	1	1	55.96	55.96
500260519	500020633	ENSG00000260519.1	RUNX3	1	0	0	0	1000	1	1	71.0	71.0
500260519	500026297	ENSG00000260519.1	RNASET2	1	0	0	0	1000	1	1	79.01	79.01
500260519	500027075	ENSG00000260519.1	PRKCH	1	0	0	0	1000	1	4	62.5	74.0
500260519	500056558	ENSG00000260519.1	TRAF1	1	1	0	0	1100	2	2	57.0	60.0
500260519	500066294	ENSG00000260519.1	CD84	1	0	0	0	1000	1	1	67.0	67.0
500260519	500073756	ENSG00000260519.1	PTGS2	0	1	1	0	0110	2	2	55.5	57.0
500260519	500089012	ENSG00000260519.1	SIRPG	1	1	0	0	1100	2	2	51.5	52.0
500260519	500099985	ENSG00000260519.1	OSM	1	0	0	0	1000	1	1	74.0	74.0
500260519	500100385	ENSG00000260519.1	IL2RB	1	0	0	0	1000	1	1	69.99	69.99
500260519	500100985	ENSG00000260519.1	MMP9	1	0	0	0	1000	1	1	54.0	54.0
500260519	500102921	ENSG00000260519.1	N4BP1	1	0	0	0	1000	1	1	52.0	52.0
500260519	500110448	ENSG00000260519.1	CD5	1	1	0	0	1100	2	2	61.0	66.0
500260519	500111913	ENSG00000260519.1	FAM65B	1	0	0	0	1000	1	1	75.01	75.01
500260519	500112182	ENSG00000260519.1	BACH2	1	0	0	0	1000	1	1	62.0	62.0
500260519	500112486	ENSG00000260519.1	CCR6	0	0	1	0	0010	1	1	52.0	52.0
500260519	500115956	ENSG00000260519.1	PLEK	0	0	1	0	0010	1	1	51.0	51.0
500260519	500122877	ENSG00000260519.1	EGR2	1	0	0	0	1000	1	1	62.0	62.0
500260519	500128604	ENSG00000260519.1	IRF5	1	0	0	0	1000	1	1	57.0	57.0
500260519	500128815	ENSG00000260519.1	WDFY4	1	0	0	0	1000	1	4	51.25	52.0
500260519	500132205	ENSG00000260519.1	EMILIN2	1	0	0	0	1000	1	1	83.01	83.01
500260519	500134242	ENSG00000260519.1	PTPN22	1	0	0	0	1000	1	1	82.99	82.99
500260519	500136573	ENSG00000260519.1	BLK	1	0	0	0	1000	1	1	62.0	62.0
500260519	500138378	ENSG00000260519.1	STAT4	1	0	0	0	1000	1	1	51.0	51.0
500260519	500143226	ENSG00000260519.1	FCGR2A	1	0	0	0	1000	1	1	60.0	60.0
500260519	500144218	ENSG00000260519.1	AFF3	1	0	0	0	1000	1	1	59.0	59.0
500260519	500149308	ENSG00000260519.1	NPAT	1	0	0	0	1000	1	1	60.0	60.0
500260519	500149311	ENSG00000260519.1	ATM	1	0	0	0	1000	1	1	50.0	50.0
500260519	500150637	ENSG00000260519.1	CD226	1	0	0	0	1000	1	1	58.0	58.0
500260519	500160185	ENSG00000260519.1	UBASH3A	1	0	0	0	1000	1	1	62.0	62.0
500260519	500160223	ENSG00000260519.1	ICOSLG	1	0	0	0	1000	1	1	59.0	59.0
500260519	500160712	ENSG00000260519.1	IL6R	1	0	0	0	1000	1	1	62.0	62.0
500260519	500161405	ENSG00000260519.1	IKZF3	0	1	0	0	0100	1	1	68.0	68.0
500260519	500162924	ENSG00000260519.1	REL	1	0	0	0	1000	1	1	62.0	62.0
