lncrna_core_id	target_core_id	lncrna_symbol	lncrna_human_ensembl_id	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	species_count	supporting_regulation_count	mean_ba	max_ba
500260593	500187664	ENSG00000260593.1	ENSG00000260593.1	HAPLN4	1	1	0	0	1100	2	2	2	116.5	125.0
500260593	500187775	ENSG00000260593.1	ENSG00000260593.1	DNAH17	1	0	0	0	1000	1	1	1	109.0	109.0
500260593	500196547	ENSG00000260593.1	ENSG00000260593.1	MAN2A2	1	1	0	1	1101	3	3	3	118.313333	127.01
500260593	500196628	ENSG00000260593.1	ENSG00000260593.1	TCF4	1	0	0	0	1000	1	1	1	109.0	109.0
500260593	500197183	ENSG00000260593.1	ENSG00000260593.1	C20orf112	1	0	0	0	1000	1	1	1	112.0	112.0
500260593	500197535	ENSG00000260593.1	ENSG00000260593.1	MYO5A	1	0	0	0	1000	1	1	1	110.0	110.0
500260593	500197653	ENSG00000260593.1	ENSG00000260593.1	DNAH10	1	0	0	0	1000	1	1	1	106.0	106.0
500260593	500197977	ENSG00000260593.1	ENSG00000260593.1	ELOVL2	0	1	0	0	0100	1	1	1	103.0	103.0
500260593	500198010	ENSG00000260593.1	ENSG00000260593.1	DLGAP2	1	0	0	0	1000	1	1	1	100.99	100.99
500260593	500198054	ENSG00000260593.1	ENSG00000260593.1	DSCR8	1	0	0	0	1000	1	1	1	106.0	106.0
500260593	500203685	ENSG00000260593.1	ENSG00000260593.1	C1orf95	1	0	0	0	1000	1	1	1	116.01	116.01
500260593	500204314	ENSG00000260593.1	ENSG00000260593.1	PRRT1	1	0	0	0	1000	1	1	1	114.0	114.0
500260593	500204842	ENSG00000260593.1	ENSG00000260593.1	ATXN2	1	1	0	0	1100	2	2	2	119.0	120.0
500260593	500205683	ENSG00000260593.1	ENSG00000260593.1	DPF3	1	1	0	1	1101	3	3	3	114.343333	121.0
500260593	500207954	ENSG00000260593.1	ENSG00000260593.1	MIR138-1	1	0	0	0	1000	1	1	1	116.01	116.01
500260593	500221866	ENSG00000260593.1	ENSG00000260593.1	PLXNA4	1	0	0	0	1000	1	1	1	104.99	104.99
500260593	500223109	ENSG00000260593.1	ENSG00000260593.1	MIR1538	1	0	0	0	1000	1	1	1	112.0	112.0
500260593	500234965	ENSG00000260593.1	ENSG00000260593.1	SHISA8	1	1	0	1	1101	3	3	3	120.33	128.99
500260593	500237515	ENSG00000260593.1	ENSG00000260593.1	SHISA9	1	1	0	0	1100	2	2	2	109.5	111.0
500260593	500250979	ENSG00000260593.1	ENSG00000260593.1	RP11-656G20.1	1	0	0	0	1000	1	1	1	101.99	101.99
500260593	500260230	ENSG00000260593.1	ENSG00000260593.1	FRRS1L	1	0	0	0	1000	1	1	1	127.99	127.99
500260593	500266714	ENSG00000260593.1	ENSG00000260593.1	MYO15B	1	1	0	0	1100	2	2	2	114.005	115.01
500260593	500273269	ENSG00000260593.1	ENSG00000260593.1	RP11-761B3.1	1	0	0	0	1000	1	1	1	138.0	138.0
500260651	58905	ENSG00000260651.1	ENSG00000260651.1	CATG00000058905.1	1	0	0	0	1000	1	1	1	115.0	115.0
500260651	500049249	ENSG00000260651.1	ENSG00000260651.1	TNFRSF9	1	0	0	0	1000	1	1	1	122.0	122.0
500260651	500095794	ENSG00000260651.1	ENSG00000260651.1	CREM	1	0	0	0	1000	1	1	1	122.99	122.99
500260651	500096968	ENSG00000260651.1	ENSG00000260651.1	JAK2	1	0	0	0	1000	1	1	1	123.99	123.99
500260651	500108100	ENSG00000260651.1	ENSG00000260651.1	CCNY	1	0	0	0	1000	1	1	1	122.0	122.0
500260651	500115590	ENSG00000260651.1	ENSG00000260651.1	IL1R2	1	0	0	0	1000	1	1	1	152.0	152.0
500260651	500116852	ENSG00000260651.1	ENSG00000260651.1	KIF21B	1	0	0	0	1000	1	1	1	142.0	142.0
500260651	500130584	ENSG00000260651.1	ENSG00000260651.1	ZBTB46	1	0	0	0	1000	1	1	2	142.49	145.99
500260651	500130592	ENSG00000260651.1	ENSG00000260651.1	LSP1	1	0	0	0	1000	1	1	1	137.0	137.0
500260651	500179583	ENSG00000260651.1	ENSG00000260651.1	CIITA	1	0	0	0	1000	1	1	1	168.0	168.0
500260651	500198355	ENSG00000260651.1	ENSG00000260651.1	PIM3	1	0	0	0	1000	1	1	1	124.99	124.99
500260651	500220412	ENSG00000260651.1	ENSG00000260651.1	RP11-95M15.2	1	0	0	0	1000	1	1	1	135.0	135.0
500260750	500135750	ENSG00000260750.1	ENSG00000260750.1	KCNK1	1	0	0	0	1000	1	1	1	100.01	100.01
500260788	500109756	ENSG00000260788.1	ENSG00000260788.1	RAPGEF2	1	0	0	0	1000	1	1	1	101.0	101.0
500260788	500122008	ENSG00000260788.1	ENSG00000260788.1	POLK	1	0	0	0	1000	1	1	1	102.01	102.01
500260793	500029534	ENSG00000260793.2	ENSG00000260793.2	ANK1	1	0	0	0	1000	1	1	1	111.01	111.01
500260793	500104783	ENSG00000260793.2	ENSG00000260793.2	KCNN4	1	0	0	0	1000	1	1	1	113.0	113.0
500260793	500140009	ENSG00000260793.2	ENSG00000260793.2	ESR2	1	0	0	0	1000	1	1	1	102.01	102.01
500260793	500173064	ENSG00000260793.2	ENSG00000260793.2	HECTD4	1	0	0	0	1000	1	1	1	115.01	115.01
500261033	500082805	ENSG00000261033.1	ENSG00000261033.1	ERC1	0	0	0	1	0001	1	1	1	104.92	104.92
500261033	500101098	ENSG00000261033.1	ENSG00000261033.1	RIMS4	0	0	1	0	0010	1	1	1	108.01	108.01
500261033	500130477	ENSG00000261033.1	ENSG00000261033.1	UNC13A	0	0	0	1	0001	1	1	1	101.06	101.06
500261033	500143126	ENSG00000261033.1	ENSG00000261033.1	CELSR2	0	0	1	0	0010	1	1	1	114.0	114.0
500261033	500155849	ENSG00000261033.1	ENSG00000261033.1	ELMO1	0	0	0	1	0001	1	1	1	104.01	104.01
500261033	500160469	ENSG00000261033.1	ENSG00000261033.1	BRSK1	0	0	0	1	0001	1	1	1	103.97	103.97
500261033	500171587	ENSG00000261033.1	ENSG00000261033.1	DSCAM	0	0	0	1	0001	1	1	1	107.07	107.07
500261033	500181085	ENSG00000261033.1	ENSG00000261033.1	MAPK15	0	0	0	1	0001	1	1	1	120.0	120.0
500261055	500118515	ENSG00000261055.1	ENSG00000261055.1	SGK1	1	0	0	0	1000	1	1	1	100.0	100.0
500261055	500184730	ENSG00000261055.1	ENSG00000261055.1	APOBR	1	0	0	0	1000	1	1	1	111.0	111.0
500261055	500188603	ENSG00000261055.1	ENSG00000261055.1	CLN3	1	0	0	0	1000	1	1	1	111.0	111.0
500261186	500013810	ENSG00000261186.1	ENSG00000261186.1	TACC3	1	1	0	0	1100	2	2	2	105.995	107.99
500261186	500023892	ENSG00000261186.1	ENSG00000261186.1	DEF6	1	0	0	0	1000	1	1	1	101.0	101.0
500261186	500027075	ENSG00000261186.1	ENSG00000261186.1	PRKCH	1	0	0	0	1000	1	1	1	112.99	112.99
500261186	500033327	ENSG00000261186.1	ENSG00000261186.1	GAB2	0	0	1	0	0010	1	1	1	122.01	122.01
500261186	500068024	ENSG00000261186.1	ENSG00000261186.1	HDAC4	1	0	0	0	1000	1	1	1	102.01	102.01
500261186	500090316	ENSG00000261186.1	ENSG00000261186.1	MAEA	0	0	1	0	0010	1	1	1	107.0	107.0
500261186	500100982	ENSG00000261186.1	ENSG00000261186.1	PCIF1	1	0	0	0	1000	1	1	1	101.0	101.0
500261186	500104885	ENSG00000261186.1	ENSG00000261186.1	DOT1L	0	1	0	0	0100	1	1	1	102.0	102.0
500261186	500106003	ENSG00000261186.1	ENSG00000261186.1	LFNG	0	0	1	0	0010	1	1	1	109.99	109.99
500261186	500108669	ENSG00000261186.1	ENSG00000261186.1	CYTH1	1	0	0	0	1000	1	1	1	104.0	104.0
500261186	500117298	ENSG00000261186.1	ENSG00000261186.1	ECE1	1	0	0	0	1000	1	1	1	107.01	107.01
500261186	500134198	ENSG00000261186.1	ENSG00000261186.1	TSPAN2	0	1	0	0	0100	1	1	1	100.0	100.0
500261186	500135365	ENSG00000261186.1	ENSG00000261186.1	PHF21A	1	0	0	0	1000	1	1	1	101.0	101.0
500261186	500146083	ENSG00000261186.1	ENSG00000261186.1	RNF44	1	0	0	0	1000	1	1	1	103.0	103.0
500261186	500167491	ENSG00000261186.1	ENSG00000261186.1	GATAD2A	1	0	0	0	1000	1	1	1	102.01	102.01
500261186	500170396	ENSG00000261186.1	ENSG00000261186.1	ZNF804A	0	1	0	0	0100	1	1	1	104.99	104.99
500261186	500185442	ENSG00000261186.1	ENSG00000261186.1	FAM174B	1	0	0	0	1000	1	1	1	109.01	109.01
500261186	500198873	ENSG00000261186.1	ENSG00000261186.1	GRK5	1	0	0	1	1001	2	2	2	101.02	102.04
500261186	500205269	ENSG00000261186.1	ENSG00000261186.1	TMEM170B	0	0	1	0	0010	1	1	1	108.01	108.01
500261186	500213347	ENSG00000261186.1	ENSG00000261186.1	MXD3	1	0	0	0	1000	1	1	1	108.0	108.0
500261451	500128596	ENSG00000261451.1	ENSG00000261451.1	CCDC136	1	0	0	0	1000	1	1	1	103.0	103.0
500261451	500131711	ENSG00000261451.1	ENSG00000261451.1	MAP1B	0	1	0	0	0100	1	1	1	114.0	114.0
500261451	500140538	ENSG00000261451.1	ENSG00000261451.1	NTRK3	1	0	0	1	1001	2	2	2	114.99	115.0
500261451	500149403	ENSG00000261451.1	ENSG00000261451.1	GRIK4	1	0	0	0	1000	1	1	1	114.0	114.0
500261451	500150471	ENSG00000261451.1	ENSG00000261451.1	LPHN3	1	0	0	0	1000	1	1	1	103.0	103.0
500261451	500182600	ENSG00000261451.1	ENSG00000261451.1	C2orf82	1	0	0	0	1000	1	1	1	114.01	114.01
500261451	500185046	ENSG00000261451.1	ENSG00000261451.1	ANKS1B	1	0	0	0	1000	1	1	1	102.99	102.99
500261451	500205279	ENSG00000261451.1	ENSG00000261451.1	CTXN3	1	0	0	0	1000	1	1	1	111.0	111.0
500261606	30035	ENSG00000261606.1	ENSG00000261606.1	CATG00000030035.1	1	0	0	0	1000	1	1	1	111.0	111.0
500261606	500004660	ENSG00000261606.1	ENSG00000261606.1	CAMKK1	1	0	1	0	1010	2	2	2	104.995	108.0
500261606	500058335	ENSG00000261606.1	ENSG00000261606.1	RASGRF1	1	0	1	0	1010	2	2	2	117.5	127.0
500261606	500060709	ENSG00000261606.1	ENSG00000261606.1	RIMBP2	1	0	0	0	1000	1	1	1	107.0	107.0
500261606	500078814	ENSG00000261606.1	ENSG00000261606.1	MYH7B	1	0	0	0	1000	1	1	1	192.0	192.0
500261606	500089169	ENSG00000261606.1	ENSG00000261606.1	RPH3A	1	0	0	0	1000	1	1	1	118.0	118.0
500261606	500106686	ENSG00000261606.1	ENSG00000261606.1	SPATA6L	1	0	0	0	1000	1	1	1	142.0	142.0
500261606	500109472	ENSG00000261606.1	ENSG00000261606.1	CPE	1	0	0	0	1000	1	1	1	115.99	115.99
500261606	500111249	ENSG00000261606.1	ENSG00000261606.1	CUX2	0	1	0	0	0100	1	1	1	119.0	119.0
500261606	500116141	ENSG00000261606.1	ENSG00000261606.1	MARK1	0	1	0	0	0100	1	1	1	130.01	130.01
500261606	500131773	ENSG00000261606.1	ENSG00000261606.1	KHDRBS3	1	1	0	0	1100	2	2	2	142.505	173.0
500261606	500132975	ENSG00000261606.1	ENSG00000261606.1	GPR12	1	1	0	0	1100	2	2	2	125.0	145.01
500261606	500133958	ENSG00000261606.1	ENSG00000261606.1	UNC79	1	0	0	1	1001	2	2	2	109.545	113.09
500261606	500138083	ENSG00000261606.1	ENSG00000261606.1	SIX3	1	0	0	0	1000	1	1	1	122.0	122.0
500261606	500143603	ENSG00000261606.1	ENSG00000261606.1	KCNN3	1	0	0	0	1000	1	1	1	130.0	130.0
500261606	500147799	ENSG00000261606.1	ENSG00000261606.1	ARHGAP39	1	0	0	0	1000	1	1	1	113.01	113.01
500261606	500152784	ENSG00000261606.1	ENSG00000261606.1	PRDM8	1	0	0	0	1000	1	1	1	120.0	120.0
500261606	500154678	ENSG00000261606.1	ENSG00000261606.1	PDE1C	0	1	0	0	0100	1	1	1	106.0	106.0
500261606	500155974	ENSG00000261606.1	ENSG00000261606.1	GRIP1	1	0	0	0	1000	1	1	1	111.01	111.01
500261606	500157087	ENSG00000261606.1	ENSG00000261606.1	ATP2B2	1	1	0	0	1100	2	2	2	114.5	120.01
500261606	500158258	ENSG00000261606.1	ENSG00000261606.1	CLSTN2	1	0	0	0	1000	1	1	1	115.0	115.0
500261606	500162105	ENSG00000261606.1	ENSG00000261606.1	SHANK2	1	0	0	0	1000	1	1	2	163.01	168.01
500261606	500162415	ENSG00000261606.1	ENSG00000261606.1	ZSWIM5	0	0	0	1	0001	1	1	1	108.0	108.0
500261606	500166407	ENSG00000261606.1	ENSG00000261606.1	LMO1	1	0	0	0	1000	1	1	1	102.01	102.01
500261606	500168546	ENSG00000261606.1	ENSG00000261606.1	GFRA2	1	0	0	0	1000	1	1	1	114.0	114.0
500261606	500172247	ENSG00000261606.1	ENSG00000261606.1	C1QTNF4	1	0	0	0	1000	1	1	1	110.0	110.0
500261606	500172461	ENSG00000261606.1	ENSG00000261606.1	FUT9	1	0	0	0	1000	1	1	1	102.01	102.01
500261606	500174607	ENSG00000261606.1	ENSG00000261606.1	UGT8	1	0	0	0	1000	1	1	1	106.0	106.0
500261606	500176406	ENSG00000261606.1	ENSG00000261606.1	RIMS2	1	0	0	0	1000	1	1	2	101.005	102.0
500261606	500182132	ENSG00000261606.1	ENSG00000261606.1	KCNIP1	1	1	0	0	1100	2	2	3	131.663333	148.99
500261606	500183117	ENSG00000261606.1	ENSG00000261606.1	CSMD1	1	0	0	0	1000	1	1	2	131.0	132.0
500261606	500184156	ENSG00000261606.1	ENSG00000261606.1	KCNQ3	1	0	0	0	1000	1	1	1	104.99	104.99
500261606	500184226	ENSG00000261606.1	ENSG00000261606.1	PCDH9	1	0	0	0	1000	1	1	1	123.0	123.0
500261606	500196990	ENSG00000261606.1	ENSG00000261606.1	FAM163B	1	0	0	0	1000	1	1	1	104.01	104.01
500261606	500198794	ENSG00000261606.1	ENSG00000261606.1	SCAMP5	1	0	0	0	1000	1	1	1	135.99	135.99
500261606	500198915	ENSG00000261606.1	ENSG00000261606.1	RASGEF1A	1	0	0	0	1000	1	1	1	112.0	112.0
500261606	500198929	ENSG00000261606.1	ENSG00000261606.1	NOS1AP	1	0	0	0	1000	1	1	2	107.005	110.0
500261617	1816	ENSG00000261617.1	ENSG00000261617.1	CATG00000001816.1	1	0	0	0	1000	1	1	1	102.01	102.01
500261617	36588	ENSG00000261617.1	ENSG00000261617.1	CATG00000036588.1	1	0	0	0	1000	1	1	1	100.99	100.99
500261617	50657	ENSG00000261617.1	ENSG00000261617.1	CATG00000050657.1	1	0	0	0	1000	1	1	1	104.99	104.99
500261617	71563	ENSG00000261617.1	ENSG00000261617.1	CATG00000071563.1	1	0	0	0	1000	1	1	1	202.99	202.99
500261617	74991	ENSG00000261617.1	ENSG00000261617.1	CATG00000074991.1	1	0	0	0	1000	1	1	1	371.01	371.01
500261617	81639	ENSG00000261617.1	ENSG00000261617.1	CATG00000081639.1	1	0	0	0	1000	1	1	1	113.0	113.0
500261617	92952	ENSG00000261617.1	ENSG00000261617.1	CATG00000092952.1	1	0	0	0	1000	1	1	1	104.99	104.99
500261617	96985	ENSG00000261617.1	ENSG00000261617.1	CATG00000096985.1	1	0	0	0	1000	1	1	1	118.99	118.99
500261617	500005379	ENSG00000261617.1	ENSG00000261617.1	BZRAP1	1	0	0	0	1000	1	1	1	140.01	140.01
500261617	500005483	ENSG00000261617.1	ENSG00000261617.1	KMT2E	1	0	0	0	1000	1	1	1	127.01	127.01
500261617	500006611	ENSG00000261617.1	ENSG00000261617.1	USH1C	1	0	0	0	1000	1	1	1	111.0	111.0
500261617	500006747	ENSG00000261617.1	ENSG00000261617.1	SCIN	1	0	0	0	1000	1	1	1	104.99	104.99
500261617	500007372	ENSG00000261617.1	ENSG00000261617.1	PAX6	1	0	1	0	1010	2	2	2	114.005	122.01
500261617	500010282	ENSG00000261617.1	ENSG00000261617.1	HHATL	1	0	0	0	1000	1	1	1	351.0	351.0
500261617	500015592	ENSG00000261617.1	ENSG00000261617.1	STMN4	1	0	0	0	1000	1	1	1	341.99	341.99
500261617	500023171	ENSG00000261617.1	ENSG00000261617.1	GRAMD1B	1	0	0	0	1000	1	1	1	102.99	102.99
500261617	500026652	ENSG00000261617.1	ENSG00000261617.1	AGPAT4	1	0	1	0	1010	2	2	2	134.5	157.99
500261617	500040608	ENSG00000261617.1	ENSG00000261617.1	RTN4R	0	0	1	0	0010	1	1	1	111.01	111.01
500261617	500055813	ENSG00000261617.1	ENSG00000261617.1	CCDC85A	1	0	0	0	1000	1	1	1	114.0	114.0
500261617	500066248	ENSG00000261617.1	ENSG00000261617.1	NGEF	0	0	1	0	0010	1	1	1	104.99	104.99
500261617	500067606	ENSG00000261617.1	ENSG00000261617.1	PRKCZ	0	0	1	0	0010	1	1	1	123.99	123.99
500261617	500070808	ENSG00000261617.1	ENSG00000261617.1	CAMK2A	1	0	0	0	1000	1	1	1	106.01	106.01
500261617	500074706	ENSG00000261617.1	ENSG00000261617.1	IPCEF1	1	0	0	0	1000	1	1	1	141.01	141.01
500261617	500075035	ENSG00000261617.1	ENSG00000261617.1	WSCD2	1	0	0	0	1000	1	1	1	112.01	112.01
500261617	500078114	ENSG00000261617.1	ENSG00000261617.1	NEBL	1	0	0	0	1000	1	1	2	119.5	131.0
500261617	500078804	ENSG00000261617.1	ENSG00000261617.1	TP53INP2	1	0	0	0	1000	1	1	1	102.01	102.01
500261617	500078814	ENSG00000261617.1	ENSG00000261617.1	MYH7B	1	0	0	0	1000	1	1	1	149.99	149.99
500261617	500080854	ENSG00000261617.1	ENSG00000261617.1	IGSF9B	1	0	1	0	1010	2	2	2	345.49	398.98
500261617	500100095	ENSG00000261617.1	ENSG00000261617.1	SEZ6L	1	0	1	0	1010	2	2	4	111.75	123.99
500261617	500100320	ENSG00000261617.1	ENSG00000261617.1	RBFOX2	0	0	1	0	0010	1	1	2	130.0	157.99
500261617	500100346	ENSG00000261617.1	ENSG00000261617.1	CACNA1I	1	0	0	0	1000	1	1	1	138.0	138.0
500261617	500100354	ENSG00000261617.1	ENSG00000261617.1	TNRC6B	0	0	1	0	0010	1	1	1	113.01	113.01
500261617	500100362	ENSG00000261617.1	ENSG00000261617.1	PVALB	0	0	1	0	0010	1	1	1	103.0	103.0
500261617	500101489	ENSG00000261617.1	ENSG00000261617.1	CELF4	1	0	1	0	1010	2	2	3	156.333333	187.01
500261617	500104059	ENSG00000261617.1	ENSG00000261617.1	FAM189A1	1	0	0	0	1000	1	1	2	127.505	155.01
500261617	500104067	ENSG00000261617.1	ENSG00000261617.1	TJP1	0	0	1	0	0010	1	1	1	122.0	122.0
500261617	500104112	ENSG00000261617.1	ENSG00000261617.1	SCG3	0	0	1	0	0010	1	1	1	109.01	109.01
500261617	500104327	ENSG00000261617.1	ENSG00000261617.1	CALB1	0	0	1	0	0010	1	1	1	102.0	102.0
500261617	500104412	ENSG00000261617.1	ENSG00000261617.1	EMC2	1	0	0	0	1000	1	1	1	104.0	104.0
500261617	500106689	ENSG00000261617.1	ENSG00000261617.1	LHX2	1	0	0	0	1000	1	1	1	150.99	150.99
500261617	500106852	ENSG00000261617.1	ENSG00000261617.1	LHX6	0	0	1	0	0010	1	1	1	107.99	107.99
500261617	500106976	ENSG00000261617.1	ENSG00000261617.1	DNM1	1	0	0	0	1000	1	1	1	140.99	140.99
500261617	500107864	ENSG00000261617.1	ENSG00000261617.1	CPEB3	0	0	1	0	0010	1	1	1	121.0	121.0
500261617	500107902	ENSG00000261617.1	ENSG00000261617.1	LHPP	1	0	0	0	1000	1	1	1	208.99	208.99
500261617	500107954	ENSG00000261617.1	ENSG00000261617.1	NEURL	1	0	0	0	1000	1	1	1	165.0	165.0
500261617	500108684	ENSG00000261617.1	ENSG00000261617.1	ASIC2	0	0	1	0	0010	1	1	1	156.99	156.99
500261617	500109906	ENSG00000261617.1	ENSG00000261617.1	ZBTB16	1	0	0	0	1000	1	1	1	184.0	184.0
500261617	500111783	ENSG00000261617.1	ENSG00000261617.1	RFX4	1	0	0	0	1000	1	1	1	188.01	188.01
500261617	500112619	ENSG00000261617.1	ENSG00000261617.1	PRPH2	1	0	0	0	1000	1	1	1	129.0	129.0
500261617	500113448	ENSG00000261617.1	ENSG00000261617.1	PDE4D	1	0	0	0	1000	1	1	1	123.99	123.99
500261617	500114439	ENSG00000261617.1	ENSG00000261617.1	BBX	1	0	0	0	1000	1	1	1	105.01	105.01
500261617	500115468	ENSG00000261617.1	ENSG00000261617.1	EFHD1	1	0	0	0	1000	1	1	1	311.02	311.02
500261617	500116852	ENSG00000261617.1	ENSG00000261617.1	KIF21B	1	0	0	0	1000	1	1	1	495.01	495.01
500261617	500117020	ENSG00000261617.1	ENSG00000261617.1	AKT3	1	0	0	0	1000	1	1	1	108.0	108.0
500261617	500117707	ENSG00000261617.1	ENSG00000261617.1	PROX1	1	0	0	0	1000	1	1	1	154.0	154.0
500261617	500118473	ENSG00000261617.1	ENSG00000261617.1	SGIP1	1	0	0	0	1000	1	1	1	123.0	123.0
500261617	500121871	ENSG00000261617.1	ENSG00000261617.1	SLITRK3	1	0	0	0	1000	1	1	1	111.0	111.0
500261617	500124920	ENSG00000261617.1	ENSG00000261617.1	MYRF	0	0	1	0	0010	1	1	1	101.0	101.0
500261617	500125703	ENSG00000261617.1	ENSG00000261617.1	ATG4C	1	0	0	0	1000	1	1	1	163.0	163.0
500261617	500126500	ENSG00000261617.1	ENSG00000261617.1	FLRT1	1	0	0	0	1000	1	1	1	112.0	112.0
500261617	500130477	ENSG00000261617.1	ENSG00000261617.1	UNC13A	1	0	1	0	1010	2	2	2	124.0	136.0
500261617	500131018	ENSG00000261617.1	ENSG00000261617.1	SYNE1	1	0	0	0	1000	1	1	1	119.0	119.0
500261617	500132535	ENSG00000261617.1	ENSG00000261617.1	DLG4	1	0	1	0	1010	2	2	2	130.51	153.01
500261617	500133019	ENSG00000261617.1	ENSG00000261617.1	CHRM3	1	0	0	0	1000	1	1	1	150.0	150.0
500261617	500134243	ENSG00000261617.1	ENSG00000261617.1	SORT1	1	0	0	0	1000	1	1	1	119.99	119.99
500261617	500135063	ENSG00000261617.1	ENSG00000261617.1	FAM189A2	1	0	0	0	1000	1	1	1	144.01	144.01
500261617	500135119	ENSG00000261617.1	ENSG00000261617.1	RNFT2	0	0	1	0	0010	1	1	1	156.99	156.99
500261617	500135250	ENSG00000261617.1	ENSG00000261617.1	SRPK2	1	0	0	0	1000	1	1	2	144.51	167.01
500261617	500136193	ENSG00000261617.1	ENSG00000261617.1	SCRN1	1	0	0	0	1000	1	1	1	120.99	120.99
500261617	500138190	ENSG00000261617.1	ENSG00000261617.1	EXOC6	1	0	1	0	1010	2	2	2	105.0	109.0
500261617	500139364	ENSG00000261617.1	ENSG00000261617.1	TMEM132B	0	0	1	0	0010	1	1	2	175.51	225.01
500261617	500140015	ENSG00000261617.1	ENSG00000261617.1	KCNH5	1	0	1	0	1010	2	2	2	118.01	125.01
500261617	500140718	ENSG00000261617.1	ENSG00000261617.1	FTO	1	0	0	0	1000	1	1	1	120.99	120.99
500261617	500142599	ENSG00000261617.1	ENSG00000261617.1	RERE	1	0	0	0	1000	1	1	1	107.0	107.0
500261617	500142611	ENSG00000261617.1	ENSG00000261617.1	PRDM16	1	0	0	0	1000	1	1	1	313.01	313.01
500261617	500145934	ENSG00000261617.1	ENSG00000261617.1	TENM2	1	0	0	0	1000	1	1	2	139.0	163.0
500261617	500146216	ENSG00000261617.1	ENSG00000261617.1	TTBK1	1	0	0	0	1000	1	1	1	132.0	132.0
500261617	500148053	ENSG00000261617.1	ENSG00000261617.1	NTRK2	0	0	1	0	0010	1	1	1	140.99	140.99
500261617	500149256	ENSG00000261617.1	ENSG00000261617.1	TENM4	1	0	0	0	1000	1	1	2	174.515	233.02
500261617	500149926	ENSG00000261617.1	ENSG00000261617.1	FAM57B	1	0	0	0	1000	1	1	1	350.01	350.01
500261617	500149927	ENSG00000261617.1	ENSG00000261617.1	DOC2A	1	0	0	0	1000	1	1	1	149.99	149.99
500261617	500150471	ENSG00000261617.1	ENSG00000261617.1	LPHN3	1	0	0	0	1000	1	1	1	121.99	121.99
500261617	500150477	ENSG00000261617.1	ENSG00000261617.1	KIAA1328	1	0	0	0	1000	1	1	1	110.0	110.0
500261617	500150672	ENSG00000261617.1	ENSG00000261617.1	DLG2	1	0	0	0	1000	1	1	1	102.01	102.01
500261617	500151150	ENSG00000261617.1	ENSG00000261617.1	ANK3	1	0	0	0	1000	1	1	1	152.01	152.01
500261617	500151914	ENSG00000261617.1	ENSG00000261617.1	DST	1	0	0	0	1000	1	1	1	115.99	115.99
500261617	500152556	ENSG00000261617.1	ENSG00000261617.1	PFKM	0	0	1	0	0010	1	1	1	121.99	121.99
500261617	500152910	ENSG00000261617.1	ENSG00000261617.1	CNTNAP4	1	0	1	0	1010	2	2	2	151.495	158.99
500261617	500154118	ENSG00000261617.1	ENSG00000261617.1	JPH3	0	0	1	0	0010	1	1	1	107.99	107.99
500261617	500154316	ENSG00000261617.1	ENSG00000261617.1	TDH	1	0	0	0	1000	1	1	1	204.0	204.0
500261617	500154654	ENSG00000261617.1	ENSG00000261617.1	NCAM2	0	0	1	0	0010	1	1	1	120.99	120.99
500261617	500155093	ENSG00000261617.1	ENSG00000261617.1	PTPRN2	1	0	1	0	1010	2	2	3	252.01	368.01
500261617	500155849	ENSG00000261617.1	ENSG00000261617.1	ELMO1	1	0	0	0	1000	1	1	1	142.01	142.01
500261617	500156011	ENSG00000261617.1	ENSG00000261617.1	PSD3	0	0	1	0	0010	1	1	1	107.0	107.0
500261617	500157087	ENSG00000261617.1	ENSG00000261617.1	ATP2B2	1	0	1	0	1010	2	2	2	213.01	310.02
500261617	500157388	ENSG00000261617.1	ENSG00000261617.1	CACNA1D	1	0	1	0	1010	2	2	2	131.995	140.0
500261617	500160145	ENSG00000261617.1	ENSG00000261617.1	KALRN	0	0	1	0	0010	1	1	1	122.0	122.0
500261617	500160161	ENSG00000261617.1	ENSG00000261617.1	CILP2	1	0	0	0	1000	1	1	1	338.99	338.99
500261617	500160469	ENSG00000261617.1	ENSG00000261617.1	BRSK1	1	0	0	0	1000	1	1	1	145.01	145.01
500261617	500161082	ENSG00000261617.1	ENSG00000261617.1	CELF5	1	0	0	0	1000	1	1	1	362.02	362.02
500261617	500162374	ENSG00000261617.1	ENSG00000261617.1	ELAVL4	1	0	0	0	1000	1	1	1	115.01	115.01
500261617	500162706	ENSG00000261617.1	ENSG00000261617.1	CADM3	1	0	1	0	1010	2	2	2	152.495	152.99
500261617	500163288	ENSG00000261617.1	ENSG00000261617.1	GABRB1	1	0	0	0	1000	1	1	1	103.0	103.0
500261617	500163331	ENSG00000261617.1	ENSG00000261617.1	DAPL1	1	0	0	0	1000	1	1	1	154.99	154.99
500261617	500163539	ENSG00000261617.1	ENSG00000261617.1	CLASP2	1	0	0	0	1000	1	1	1	117.99	117.99
500261617	500164270	ENSG00000261617.1	ENSG00000261617.1	HTR4	1	0	0	0	1000	1	1	1	114.0	114.0
500261617	500164398	ENSG00000261617.1	ENSG00000261617.1	ACSL6	1	0	0	0	1000	1	1	1	133.0	133.0
500261617	500165495	ENSG00000261617.1	ENSG00000261617.1	PKNOX2	1	0	0	0	1000	1	1	1	111.01	111.01
500261617	500165548	ENSG00000261617.1	ENSG00000261617.1	TMEM63C	1	0	0	0	1000	1	1	1	112.99	112.99
